"subid","trial","item","state","positivity","utterance","judgment"
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",23,"review","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",24,"film","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",25,"app","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",26,"poem","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",27,"film","2","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",28,"solo","0","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",29,"dance","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",30,"review","1","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",31,"monologue","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",32,"monologue","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",33,"app","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",34,"review","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-32Z9ZLUT1LKCK182TUG8WK3P5C4OH3.json",35,"recital","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",4,"app","1","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",5,"recital","1","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",6,"painting","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",7,"presentation","3","it was ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",8,"painting","2","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",9,"poem","1","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",10,"presentation","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",11,"cookie","2","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",12,"monologue","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",13,"cookie","2","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",14,"painting","2","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",15,"review","3","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",16,"dance","0","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",17,"recital","1","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",18,"cake","0","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",19,"solo","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",20,"review","3","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",21,"song","3","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",22,"monologue","1","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",23,"poem","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",24,"dance","0","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",25,"app","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",26,"film","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",27,"song","3","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",28,"recital","1","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",29,"app","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",30,"solo","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",31,"dance","0","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",32,"cake","0","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",33,"presentation","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",34,"film","3","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-34Q075JO1XDGD9V5PKBCEWR0QKT10S.json",35,"cookie","3","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",4,"film","3","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",5,"app","0","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",6,"recital","0","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",7,"presentation","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",8,"painting","2","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",9,"painting","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",10,"poem","1","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",11,"review","1","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",12,"app","0","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",13,"dance","3","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",14,"song","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",15,"dance","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",16,"monologue","3","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",17,"film","2","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",18,"review","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",19,"cookie","3","it was ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",20,"monologue","3","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",21,"cookie","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",22,"poem","1","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",23,"solo","1","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",24,"film","2","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",25,"painting","2","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",26,"cookie","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",27,"recital","0","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",28,"cake","3","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",29,"presentation","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",30,"app","0","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",31,"poem","1","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",32,"song","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",33,"presentation","1","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",34,"solo","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-36AHBNMV1RC72Z72DL6G7QMTRUAYDF.json",35,"cake","3","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",4,"dance","2","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",5,"dance","2","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",6,"review","3","it was ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",7,"cake","3","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",8,"cookie","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",9,"painting","0","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",10,"presentation","1","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",11,"presentation","1","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",12,"solo","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",13,"solo","1","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",14,"monologue","3","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",15,"monologue","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",16,"cake","3","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",17,"song","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",18,"review","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",19,"app","3","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",20,"song","1","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",21,"film","2","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",22,"poem","0","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",23,"recital","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",24,"recital","1","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",25,"song","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",26,"painting","0","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",27,"poem","0","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",28,"film","2","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",29,"film","3","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",30,"cookie","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",31,"review","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",32,"poem","0","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",33,"presentation","1","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",34,"app","3","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-39LNWE0K4UW7T13JVYA2V2WTNB7IU3.json",35,"dance","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",4,"cookie","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",5,"solo","2","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",6,"dance","1","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",7,"recital","0","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",8,"presentation","0","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",9,"recital","0","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",10,"film","1","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",11,"review","2","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",12,"cookie","3","it was ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",13,"song","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",14,"review","2","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",15,"cake","3","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",16,"monologue","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",17,"song","3","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",18,"dance","1","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",19,"app","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",20,"app","1","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",21,"painting","3","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",22,"cookie","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",23,"solo","2","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",24,"solo","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",25,"painting","3","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",26,"monologue","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",27,"film","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",28,"poem","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",29,"cake","3","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",30,"poem","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",31,"review","3","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",32,"dance","1","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",33,"presentation","0","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",34,"poem","1","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3IQ1VMJRYTKU3RWILZNYI8LWXIT9A0.json",35,"presentation","0","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",4,"poem","1","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",5,"presentation","2","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",6,"song","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",7,"cake","2","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",8,"review","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",9,"review","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",10,"painting","3","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",11,"film","3","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",12,"solo","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",13,"solo","1","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",14,"dance","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",15,"presentation","2","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",16,"painting","3","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",17,"song","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",18,"dance","1","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",19,"cake","2","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",20,"app","3","it was ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",21,"recital","0","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",22,"presentation","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",23,"app","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",24,"cookie","0","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",25,"poem","1","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",26,"monologue","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",27,"recital","0","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",28,"poem","1","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",29,"review","1","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",30,"cake","3","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",31,"app","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",32,"monologue","3","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",33,"cookie","0","it wasn't ___","amazing",1
